Node Number	Total Deformation (m)
5363	0.14224
5364	0.14224
5365	0.14224
5366	0.14224
5367	0.14224
5368	0.14224
5369	0.14224
5370	0.14224
5371	0.14224
5372	0.14224
5373	0.14224
5374	0.14224
5375	0.14224
5376	0.14224
5377	0.14224
5378	0.14224
5379	0.14224
5380	0.14224
5381	0.14224
5382	0.14224
5383	0.14224
5384	0.14224
5385	0.14224
5386	0.14224
5387	0.14224
5388	0.14224
5389	0.14224
5390	0.14224
5391	0.14224
5392	0.14224
5393	0.14224
5394	0.14224
5395	0.14224
5396	0.14224
5397	0.14224
5398	0.14224
5399	0.14224
5400	0.14224
5401	0.14224
5402	0.14224
5403	0.14224
5404	0.14224
5405	0.14224
5406	0.14224
5407	0.14224
5408	0.14224
5409	0.14224
5410	0.14224
5411	0.14224
5412	0.14224
5413	0.14224
5414	0.14224
5415	0.14224
5416	0.14224
5417	0.14224
5418	0.14224
5419	0.14224
5420	0.14224
5421	0.14224
5422	0.14224
5423	0.14224
5424	0.14224
5425	0.14224
5426	0.14224
5427	0.14224
5428	0.14224
5429	0.14224
5430	0.14224
5431	0.14224
5432	0.14224
5433	0.14224
5434	0.14224
5435	0.14224
5436	0.14224
5437	0.14224
5438	0.14224
5439	0.14224
5440	0.14224
5441	0.14224
5442	0.14224
5443	0.14224
5444	0.14224
5445	0.14224
5446	0.14224
5447	0.14224
5448	0.14224
5449	0.14224
5450	0.14224
5451	0.14224
5452	0.14224
5453	0.14224
5454	0.14224
5455	0.14224
5456	0.14224
5457	0.14224
5458	0.14224
5459	0.14224
5460	0.14224
5461	0.14224
5462	0.14224
5463	0.14224
5464	0.14224
5465	0.14224
5466	0.14224
5467	0.14224
5468	0.14224
5469	0.14224
5470	0.14224
5471	0.14224
5472	0.14224
5473	0.14224
5474	0.14224
5475	0.14224
5476	0.14224
5477	0.14224
5478	0.14224
5479	0.14224
5480	0.14224
5481	0.14224
5482	0.14224
5483	0.14224
5484	0.14224
5485	0.14224
5486	0.14224
5487	0.14224
5488	0.14224
5489	0.14224
5490	0.14224
5491	0.14224
5492	0.14224
5493	0.14224
5494	0.14224
5495	0.14224
5496	0.14224
5497	0.14224
5498	0.14224
5499	0.14224
5500	0.14224
5501	0.14224
5502	0.14224
5503	0.14224
5504	0.14224
5505	0.14224
5506	0.14224
5507	0.14224
5508	0.14224
5509	0.14224
5510	0.14224
5511	0.14224
5512	0.14224
5513	0.14224
5514	0.14224
5515	0.14224
5516	0.14224
5517	0.14224
5518	0.14224
5519	0.14224
5520	0.14224
5521	0.14224
5522	0.14224
5523	0.14224
5524	0.14224
5525	0.14224
5526	0.14224
5527	0.14224
5528	0.14224
5529	0.14224
5530	0.14224
5531	0.14224
5532	0.14224
5533	0.14224
5534	0.14224
5535	0.14224
5536	0.14224
5537	0.14224
5538	0.14224
5539	0.14224
5540	0.14224
5541	0.14224
5542	0.14224
5543	0.14224
5544	0.14224
5545	0.14224
5546	0.14224
5547	0.14224
5548	0.14224
5549	0.14224
5550	0.14224
5551	0.14224
5552	0.14224
5553	0.14224
5554	0.14224
5555	0.14224
5556	0.14224
5557	0.14224
5558	0.14224
5559	0.14224
5560	0.14224
5561	0.14224
5562	0.14224
5563	0.14224
5564	0.14224
5565	0.14224
5566	0.14224
5567	0.14224
5568	0.14224
5569	0.14224
5570	0.14224
5571	0.14224
5572	0.14224
5573	0.14224
5574	0.14224
5575	0.14224
5576	0.14224
5577	0.14224
5578	0.14224
5579	0.14224
5580	0.14224
5581	0.14224
5582	0.14224
5583	0.14224
5584	0.14224
5585	0.14224
5586	0.14224
5587	0.14224
5588	0.14224
5589	0.14224
5590	0.14224
5591	0.14224
5592	0.14224
5593	0.14224
5594	0.14224
5595	0.14224
5596	0.14224
5597	0.14224
5598	0.14224
5599	0.14224
5600	0.14224
5601	0.14224
5602	0.14224
5603	0.14224
5604	0.14224
5605	0.14224
5606	0.14224
5607	0.14224
5608	0.14224
5609	0.14224
5610	0.14224
5611	0.14224
5612	0.14224
5613	0.14224
5614	0.14224
5615	0.14224
5616	0.14224
5617	0.14224
5618	0.14224
5619	0.14224
5620	0.14224
5621	0.14224
5622	0.14224
5623	0.14224
5624	0.14224
5625	0.14224
5626	0.14224
5627	0.14224
5628	0.14224
5629	0.14224
5630	0.14224
5631	0.14224
5632	0.14224
5633	0.14224
5634	0.14224
5635	0.14224
5636	0.14224
5637	0.14224
5638	0.14224
5639	0.14224
5640	0.14224
5641	0.14224
5642	0.14224
5643	0.14224
5644	0.14224
5645	0.14224
5646	0.14224
5647	0.14224
5648	0.14224
5649	0.14224
5650	0.14224
5651	0.14224
5652	0.14224
5653	0.14224
5654	0.14224
5655	0.14224
5656	0.14224
5657	0.14224
5658	0.14224
5659	0.14224
5660	0.14224
5661	0.14224
5662	0.14224
5663	0.14224
5664	0.14224
5665	0.14224
5666	0.14224
5667	0.14224
5668	0.14224
5669	0.14224
5670	0.14224
5671	0.14224
5672	0.14224
5673	0.14224
5674	0.14224
5675	0.14224
5676	0.14224
5677	0.14224
5678	0.14224
5679	0.14224
5680	0.14224
5681	0.14224
5682	0.14224
5683	0.14224
5684	0.14224
5685	0.14224
5686	0.14224
5687	0.14224
5688	0.14224
5689	0.14224
5690	0.14224
5691	0.14224
5692	0.14224
5693	0.14224
5694	0.14224
5695	0.14224
5696	0.14224
5697	0.14224
5698	0.14224
5699	0.14224
5700	0.14224
5701	0.14224
5702	0.14224
5703	0.14224
5704	0.14224
5705	0.14224
5706	0.14224
5707	0.14224
5708	0.14224
5709	0.14224
5710	0.14224
5711	0.14224
5712	0.14224
5713	0.14224
5714	0.14224
5715	0.14224
5716	0.14224
5717	0.14224
5718	0.14224
5719	0.14224
5720	0.14224
5721	0.14224
5722	0.14224
5723	0.14224
5724	0.14224
5725	0.14224
5726	0.14224
5727	0.14224
5728	0.14224
5729	0.14224
5730	0.14224
5731	0.14224
5732	0.14224
5733	0.14224
5734	0.14224
5735	0.14224
5736	0.14224
5737	0.14224
5738	0.14224
5739	0.14224
5740	0.14224
5741	0.14224
5742	0.14224
5743	0.14224
5744	0.14224
5745	0.14224
5746	0.14224
5747	0.14224
5748	0.14224
5749	0.14224
5750	0.14224
5751	0.14224
5752	0.14224
5753	0.14224
5754	0.14224
5755	0.14224
5756	0.14224
5757	0.14224
5758	0.14224
5759	0.14224
5760	0.14224
5761	0.14224
5762	0.14224
5763	0.14224
5764	0.14224
5765	0.14224
5766	0.14224
5767	0.14224
5768	0.14224
5769	0.14224
5770	0.14224
5771	0.14224
5772	0.14224
5773	0.14224
5774	0.14224
5775	0.14224
5776	0.14224
5777	0.14224
5778	0.14224
5779	0.14224
5780	0.14224
5781	0.14224
5782	0.14224
5783	0.14224
5784	0.14224
5785	0.14224
5786	0.14224
5787	0.14224
5788	0.14224
5789	0.14224
5790	0.14224
5791	0.14224
5792	0.14224
5793	0.14224
5794	0.14224
5795	0.14224
5796	0.14224
5797	0.14224
5798	0.14224
5799	0.14224
5800	0.14224
5801	0.14224
5802	0.14224
5803	0.14224
5804	0.14224
5805	0.14224
5806	0.14224
5807	0.14224
5808	0.14224
5809	0.14224
5810	0.14224
5811	0.14224
5812	0.14224
5813	0.14224
5814	0.14224
5815	0.14224
5816	0.14224
5817	0.14224
5818	0.14224
5819	0.14224
5820	0.14224
5821	0.14224
5822	0.14224
5823	0.14224
5824	0.14224
5825	0.14224
5826	0.14224
5827	0.14224
5828	0.14224
5829	0.14224
5830	0.14224
5831	0.14224
5832	0.14224
5833	0.14224
5834	0.14224
5835	0.14224
5836	0.14224
5837	0.14224
5838	0.14224
5839	0.14224
5840	0.14224
5841	0.14224
5842	0.14224
5843	0.14224
5844	0.14224
5845	0.14224
5846	0.14224
5847	0.14224
5848	0.14224
5849	0.14224
5850	0.14224
5851	0.14224
5852	0.14224
5853	0.14224
5854	0.14224
5855	0.14224
5856	0.14224
5857	0.14224
5858	0.14224
5859	0.14224
5860	0.14224
5861	0.14224
5862	0.14224
5863	0.14224
5864	0.14224
5865	0.14224
5866	0.14224
5867	0.14224
5868	0.14224
5869	0.14224
5870	0.14224
5871	0.14224
5872	0.14224
5873	0.14224
5874	0.14224
5875	0.14224
5876	0.14224
5877	0.14224
5878	0.14224
5879	0.14224
5880	0.14224
5881	0.14224
5882	0.14224
5883	0.14224
5884	0.14224
5885	0.14224
5886	0.14224
5887	0.14224
5888	0.14224
5889	0.14224
5890	0.14224
5891	0.14224
5892	0.14224
5893	0.14224
5894	0.14224
5895	0.14224
5896	0.14224
5897	0.14224
5898	0.14224
5899	0.14224
5900	0.14224
5901	0.14224
5902	0.14224
5903	0.14224
5904	0.14224
5905	0.14224
5906	0.14224
5907	0.14224
5908	0.14224
5909	0.14224
5910	0.14224
5911	0.14224
5912	0.14224
5913	0.14224
5914	0.14224
5915	0.14224
5916	0.14224
5917	0.14224
5918	0.14224
5919	0.14224
5920	0.14224
5921	0.14224
5922	0.14224
5923	0.14224
5924	0.14224
5925	0.14224
5926	0.14224
5927	0.14224
5928	0.14224
5929	0.14224
5930	0.14224
5931	0.14224
5932	0.14224
5933	0.14224
5934	0.14224
5935	0.14224
5936	0.14224
5937	0.14224
5938	0.14224
5939	0.14224
5940	0.14224
5941	0.14224
5942	0.14224
5943	0.14224
5944	0.14224
5945	0.14224
5946	0.14224
5947	0.14224
5948	0.14224
5949	0.14224
5950	0.14224
5951	0.14224
5952	0.14224
5953	0.14224
5954	0.14224
5955	0.14224
5956	0.14224
5957	0.14224
5958	0.14224
5959	0.14224
5960	0.14224
5961	0.14224
5962	0.14224
5963	0.14224
5964	0.14224
5965	0.14224
5966	0.14224
5967	0.14224
5968	0.14224
5969	0.14224
5970	0.14224
5971	0.14224
5972	0.14224
5973	0.14224
5974	0.14224
5975	0.14224
5976	0.14224
5977	0.14224
5978	0.14224
5979	0.14224
5980	0.14224
5981	0.14224
5982	0.14224
5983	0.14224
5984	0.14224
5985	0.14224
5986	0.14224
5987	0.14224
5988	0.14224
5989	0.14224
5990	0.14224
5991	0.14224
5992	0.14224
5993	0.14224
5994	0.14224
5995	0.14224
5996	0.14224
5997	0.14224
5998	0.14224
5999	0.14224
6000	0.14224
6001	0.14224
6002	0.14224
6003	0.14224
6004	0.14224
6005	0.14224
6006	0.14224
6007	0.14224
6008	0.14224
6009	0.14224
6010	0.14224
6011	0.14224
6012	0.14224
6013	0.14224
6014	0.14224
6015	0.14224
6016	0.14224
6017	0.14224
6018	0.14224
6019	0.14224
6020	0.14224
6021	0.14224
6022	0.14224
6023	0.14224
6024	0.14224
6025	0.14224
6026	0.14224
6027	0.14224
6028	0.14224
6029	0.14224
6030	0.14224
6031	0.14224
6032	0.14224
6033	0.14224
6034	0.14224
6035	0.14224
6036	0.14224
6037	0.14224
6038	0.14224
6039	0.14224
6040	0.14224
6041	0.14224
6042	0.14224
6043	0.14224
6044	0.14224
6045	0.14224
6046	0.14224
6047	0.14224
6048	0.14224
6049	0.14224
6050	0.14224
6051	0.14224
6052	0.14224
6053	0.14224
6054	0.14224
6055	0.14224
6056	0.14224
6057	0.14224
6058	0.14224
6059	0.14224
6060	0.14224
6061	0.14224
6062	0.14224
6063	0.14224
6064	0.14224
6065	0.14224
6066	0.14224
6067	0.14224
6068	0.14224
6069	0.14224
6070	0.14224
6071	0.14224
6072	0.14224
6073	0.14224
6074	0.14224
6075	0.14224
6076	0.14224
6077	0.14224
6078	0.14224
6079	0.14224
6080	0.14224
6081	0.14224
6082	0.14224
6083	0.14224
6084	0.14224
6085	0.14224
6086	0.14224
6087	0.14224
6088	0.14224
6089	0.14224
6090	0.14224
6091	0.14224
6092	0.14224
6093	0.14224
6094	0.14224
6095	0.14224
6096	0.14224
6097	0.14224
6098	0.14224
6099	0.14224
6100	0.14224
6101	0.14224
6102	0.14224
6103	0.14224
6104	0.14224
6105	0.14224
6106	0.14224
6107	0.14224
6108	0.14224
6109	0.14224
6110	0.14224
6111	0.14224
6112	0.14224
6113	0.14224
6114	0.14224
6115	0.14224
6116	0.14224
6117	0.14224
6118	0.14224
6119	0.14224
6120	0.14224
6121	0.14224
6122	0.14224
6123	0.14224
6124	0.14224
6125	0.14224
6126	0.14224
6127	0.14224
6128	0.14224
6129	0.14224
6130	0.14224
6131	0.14224
6132	0.14224
6133	0.14224
6134	0.14224
6135	0.14224
6136	0.14224
6137	0.14224
6138	0.14224
6139	0.14224
6140	0.14224
6141	0.14224
6142	0.14224
6143	0.14224
6144	0.14224
6145	0.14224
6146	0.14224
6147	0.14224
6148	0.14224
6149	0.14224
6150	0.14224
6151	0.14224
6152	0.14224
6153	0.14224
6154	0.14224
6155	0.14224
6156	0.14224
6157	0.14224
6158	0.14224
6159	0.14224
6160	0.14224
6161	0.14224
6162	0.14224
6163	0.14224
6164	0.14224
6165	0.14224
6166	0.14224
6167	0.14224
6168	0.14224
6169	0.14224
6170	0.14224
6171	0.14224
6172	0.14224
6173	0.14224
6174	0.14224
6175	0.14224
6176	0.14224
6177	0.14224
6178	0.14224
6179	0.14224
6180	0.14224
6181	0.14224
6182	0.14224
6183	0.14224
6184	0.14224
6185	0.14224
6186	0.14224
6187	0.14224
6188	0.14224
6189	0.14224
6190	0.14224
6191	0.14224
6192	0.14224
6193	0.14224
6194	0.14224
6195	0.14224
6196	0.14224
6197	0.14224
6198	0.14224
6199	0.14224
6200	0.14224
6201	0.14224
6202	0.14224
6203	0.14224
6204	0.14224
6205	0.14224
6206	0.14224
6207	0.14224
6208	0.14224
6209	0.14224
6210	0.14224
6211	0.14224
6212	0.14224
6213	0.14224
6214	0.14224
6215	0.14224
6216	0.14224
6217	0.14224
6218	0.14224
6219	0.14224
6220	0.14224
6221	0.14224
6222	0.14224
6223	0.14224
6224	0.14224
6225	0.14224
6226	0.14224
6227	0.14224
6228	0.14224
6229	0.14224
6230	0.14224
6231	0.14224
6232	0.14224
6233	0.14224
6234	0.14224
6235	0.14224
6236	0.14224
6237	0.14224
6238	0.14224
6239	0.14224
6240	0.14224
6241	0.14224
6242	0.14224
6243	0.14224
6244	0.14224
6245	0.14224
6246	0.14224
6247	0.14224
6248	0.14224
6249	0.14224
6250	0.14224
6251	0.14224
6252	0.14224
6253	0.14224
6254	0.14224
6255	0.14224
6256	0.14224
6257	0.14224
6258	0.14224
6259	0.14224
6260	0.14224
6261	0.14224
6262	0.14224
6263	0.14224
6264	0.14224
6265	0.14224
6266	0.14224
6267	0.14224
6268	0.14224
6269	0.14224
6270	0.14224
6271	0.14224
6272	0.14224
6273	0.14224
6274	0.14224
6275	0.14224
6276	0.14224
6277	0.14224
6278	0.14224
6279	0.14224
6280	0.14224
6281	0.14224
6282	0.14224
6283	0.14224
6284	0.14224
6285	0.14224
6286	0.14224
6287	0.14224
6288	0.14224
6289	0.14224
6290	0.14224
6291	0.14224
6292	0.14224
6293	0.14224
6294	0.14224
6295	0.14224
6296	0.14224
6297	0.14224
6298	0.14224
6299	0.14224
6300	0.14224
6301	0.14224
6302	0.14224
6303	0.14224
6304	0.14224
6305	0.14224
6306	0.14224
6307	0.14224
6308	0.14224
6309	0.14224
6310	0.14224
6311	0.14224
6312	0.14224
6313	0.14224
6314	0.14224
6315	0.14224
6316	0.14224
6317	0.14224
6318	0.14224
6319	0.14224
6320	0.14224
6321	0.14224
6322	0.14224
6323	0.14224
6324	0.14224
6325	0.14224
6326	0.14224
6327	0.14224
6328	0.14224
6329	0.14224
6330	0.14224
6331	0.14224
6332	0.14224
6333	0.14224
6334	0.14224
6335	0.14224
6336	0.14224
6337	0.14224
6338	0.14224
6339	0.14224
6340	0.14224
6341	0.14224
6342	0.14224
6343	0.14224
6344	0.14224
6345	0.14224
6346	0.14224
6347	0.14224
6348	0.14224
6349	0.14224
6350	0.14224
6351	0.14224
6352	0.14224
6353	0.14224
6354	0.14224
6355	0.14224
6356	0.14224
6357	0.14224
6358	0.14224
6359	0.14224
6360	0.14224
6361	0.14224
6362	0.14224
6363	0.14224
6364	0.14224
6365	0.14224
6366	0.14224
6367	0.14224
6368	0.14224
6369	0.14224
6370	0.14224
6371	0.14224
6372	0.14224
6373	0.14224
6374	0.14224
6375	0.14224
6376	0.14224
6377	0.14224
6378	0.14224
6379	0.14224
6380	0.14224
6381	0.14224
6382	0.14224
6383	0.14224
6384	0.14224
6385	0.14224
6386	0.14224
6387	0.14224
6388	0.14224
6389	0.14224
6390	0.14224
6391	0.14224
6392	0.14224
6393	0.14224
6394	0.14224
6395	0.14224
6396	0.14224
6397	0.14224
6398	0.14224
6399	0.14224
6400	0.14224
6401	0.14224
6402	0.14224
6403	0.14224
6404	0.14224
6405	0.14224
6406	0.14224
6407	0.14224
6408	0.14224
6409	0.14224
6410	0.14224
6411	0.14224
6412	0.14224
6413	0.14224
6414	0.14224
6415	0.14224
6416	0.14224
6417	0.14224
6418	0.14224
6419	0.14224
6420	0.14224
6421	0.14224
6422	0.14224
6423	0.14224
6424	0.14224
6425	0.14224
6426	0.14224
6427	0.14224
6428	0.14224
6429	0.14224
6430	0.14224
6431	0.14224
6432	0.14224
6433	0.14224
6434	0.14224
6435	0.14224
6436	0.14224
6437	0.14224
6438	0.14224
6439	0.14224
6440	0.14224
6441	0.14224
6442	0.14224
6443	0.14224
6444	0.14224
6445	0.14224
6446	0.14224
6447	0.14224
6448	0.14224
6449	0.14224
6450	0.14224
6451	0.14224
6452	0.14224
6453	0.14224
6454	0.14224
6455	0.14224
6456	0.14224
6457	0.14224
6458	0.14224
6459	0.14224
6460	0.14224
6461	0.14224
6462	0.14224
6463	0.14224
6464	0.14224
6465	0.14224
6466	0.14224
6467	0.14224
6468	0.14224
6469	0.14224
6470	0.14224
6471	0.14224
6472	0.14224
6473	0.14224
6474	0.14224
6475	0.14224
6476	0.14224
6477	0.14224
6478	0.14224
6479	0.14224
6480	0.14224
6481	0.14224
6482	0.14224
6483	0.14224
6484	0.14224
6485	0.14224
6486	0.14224
6487	0.14224
6488	0.14224
6489	0.14224
6490	0.14224
6491	0.14224
6492	0.14224
6493	0.14224
6494	0.14224
6495	0.14224
6496	0.14224
6497	0.14224
6498	0.14224
6499	0.14224
6500	0.14224
6501	0.14224
6502	0.14224
6503	0.14224
6504	0.14224
6505	0.14224
6506	0.14224
6507	0.14224
6508	0.14224
6509	0.14224
6510	0.14224
6511	0.14224
6512	0.14224
6513	0.14224
6514	0.14224
6515	0.14224
6516	0.14224
6517	0.14224
6518	0.14224
6519	0.14224
6520	0.14224
6521	0.14224
6522	0.14224
6523	0.14224
6524	0.14224
6525	0.14224
6526	0.14224
6527	0.14224
6528	0.14224
6529	0.14224
6530	0.14224
6531	0.14224
6532	0.14224
6533	0.14224
6534	0.14224
6535	0.14224
6536	0.14224
6537	0.14224
6538	0.14224
6539	0.14224
6540	0.14224
6541	0.14224
6542	0.14224
6543	0.14224
6544	0.14224
6545	0.14224
6546	0.14224
6547	0.14224
6548	0.14224
6549	0.14224
6550	0.14224
6551	0.14224
6552	0.14224
6553	0.14224
6554	0.14224
6555	0.14224
6556	0.14224
6557	0.14224
6558	0.14224
6559	0.14224
6560	0.14224
6561	0.14224
6562	0.14224
6563	0.14224
6564	0.14224
6565	0.14224
6566	0.14224
6567	0.14224
6568	0.14224
6569	0.14224
6570	0.14224
6571	0.14224
6572	0.14224
6573	0.14224
6574	0.14224
6575	0.14224
6576	0.14224
6577	0.14224
6578	0.14224
6579	0.14224
6580	0.14224
6581	0.14224
6582	0.14224
6583	0.14224
6584	0.14224
6585	0.14224
6586	0.14224
6587	0.14224
6588	0.14224
6589	0.14224
6590	0.14224
6591	0.14224
6592	0.14224
6593	0.14224
6594	0.14224
6595	0.14224
6596	0.14224
6597	0.14224
6598	0.14224
6599	0.14224
6600	0.14224
6601	0.14224
6602	0.14224
6603	0.14224
6604	0.14224
6605	0.14224
6606	0.14224
6607	0.14224
6608	0.14224
6609	0.14224
6610	0.14224
6611	0.14224
6612	0.14224
6613	0.14224
6614	0.14224
6615	0.14224
6616	0.14224
6617	0.14224
6618	0.14224
6619	0.14224
6620	0.14224
6621	0.14224
6622	0.14224
6623	0.14224
6624	0.14224
6625	0.14224
6626	0.14224
6627	0.14224
6628	0.14224
6629	0.14224
6630	0.14224
6631	0.14224
6632	0.14224
6633	0.14224
6634	0.14224
6635	0.14224
6636	0.14224
6637	0.14224
6638	0.14224
6639	0.14224
6640	0.14224
6641	0.14224
6642	0.14224
6643	0.14224
6644	0.14224
6645	0.14224
6646	0.14224
6647	0.14224
6648	0.14224
6649	0.14224
6650	0.14224
6651	0.14224
6652	0.14224
6653	0.14224
6654	0.14224
6655	0.14224
6656	0.14224
6657	0.14224
6658	0.14224
6659	0.14224
6660	0.14224
6661	0.14224
6662	0.14224
6663	0.14224
6664	0.14224
6665	0.14224
6666	0.14224
6667	0.14224
6668	0.14224
6669	0.14224
6670	0.14224
6671	0.14224
6672	0.14224
6673	0.14224
6674	0.14224
6675	0.14224
6676	0.14224
6677	0.14224
6678	0.14224
6679	0.14224
6680	0.14224
6681	0.14224
6682	0.14224
6683	0.14224
6684	0.14224
6685	0.14224
6686	0.14224
6687	0.14224
6688	0.14224
6689	0.14224
6690	0.14224
6691	0.14224
6692	0.14224
6693	0.14224
6694	0.14224
6695	0.14224
6696	0.14224
6697	0.14224
6698	0.14224
6699	0.14224
6700	0.14224
6701	0.14224
6702	0.14224
6703	0.14224
6704	0.14224
6705	0.14224
6706	0.14224
6707	0.14224
6708	0.14224
6709	0.14224
6710	0.14224
6711	0.14224
6712	0.14224
6713	0.14224
6714	0.14224
6715	0.14224
6716	0.14224
6717	0.14224
6718	0.14224
6719	0.14224
6720	0.14224
6721	0.14224
6722	0.14224
6723	0.14224
6724	0.14224
6725	0.14224
6726	0.14224
6727	0.14224
6728	0.14224
6729	0.14224
6730	0.14224
6731	0.14224
6732	0.14224
6733	0.14224
6734	0.14224
6735	0.14224
6736	0.14224
6737	0.14224
6738	0.14224
6739	0.14224
6740	0.14224
6741	0.14224
6742	0.14224
6743	0.14224
6744	0.14224
6745	0.14224
6746	0.14224
6747	0.14224
6748	0.14224
6749	0.14224
6750	0.14224
6751	0.14224
6752	0.14224
6753	0.14224
6754	0.14224
6755	0.14224
6756	0.14224
6757	0.14224
6758	0.14224
6759	0.14224
6760	0.14224
6761	0.14224
6762	0.14224
6763	0.14224
6764	0.14224
6765	0.14224
6766	0.14224
6767	0.14224
6768	0.14224
6769	0.14224
6770	0.14224
6771	0.14224
6772	0.14224
6773	0.14224
6774	0.14224
6775	0.14224
6776	0.14224
6777	0.14224
6778	0.14224
6779	0.14224
6780	0.14224
6781	0.14224
6782	0.14224
6783	0.14224
6784	0.14224
6785	0.14224
6786	0.14224
6787	0.14224
6788	0.14224
6789	0.14224
6790	0.14224
6791	0.14224
6792	0.14224
6793	0.14224
6794	0.14224
6795	0.14224
6796	0.14224
6797	0.14224
6798	0.14224
6799	0.14224
6800	0.14224
6801	0.14224
6802	0.14224
6803	0.14224
6804	0.14224
6805	0.14224
6806	0.14224
6807	0.14224
6808	0.14224
6809	0.14224
6810	0.14224
6811	0.14224
6812	0.14224
6813	0.14224
6814	0.14224
6815	0.14224
6816	0.14224
6817	0.14224
6818	0.14224
6819	0.14224
6820	0.14224
6821	0.14224
6822	0.14224
6823	0.14224
6824	0.14224
6825	0.14224
6826	0.14224
6827	0.14224
6828	0.14224
6829	0.14224
6830	0.14224
6831	0.14224
6832	0.14224
6833	0.14224
6834	0.14224
6835	0.14224
6836	0.14224
6837	0.14224
6838	0.14224
6839	0.14224
6840	0.14224
6841	0.14224
6842	0.14224
6843	0.14224
6844	0.14224
6845	0.14224
6846	0.14224
6847	0.14224
6848	0.14224
6849	0.14224
6850	0.14224
6851	0.14224
6852	0.14224
6853	0.14224
6854	0.14224
6855	0.14224
6856	0.14224
6857	0.14224
6858	0.14224
6859	0.14224
6860	0.14224
6861	0.14224
6862	0.14224
6863	0.14224
6864	0.14224
6865	0.14224
6866	0.14224
6867	0.14224
6868	0.14224
6869	0.14224
6870	0.14224
6871	0.14224
6872	0.14224
6873	0.14224
6874	0.14224
6875	0.14224
6876	0.14224
6877	0.14224
6878	0.14224
6879	0.14224
6880	0.14224
6881	0.14224
6882	0.14224
6883	0.14224
6884	0.14224
6885	0.14224
6886	0.14224
6887	0.14224
6888	0.14224
6889	0.14224
6890	0.14224
6891	0.14224
6892	0.14224
6893	0.14224
6894	0.14224
6895	0.14224
6896	0.14224
6897	0.14224
6898	0.14224
6899	0.14224
6900	0.14224
6901	0.14224
6902	0.14224
6903	0.14224
6904	0.14224
6905	0.14224
6906	0.14224
6907	0.14224
6908	0.14224
6909	0.14224
6910	0.14224
6911	0.14224
6912	0.14224
6913	0.14224
6914	0.14224
6915	0.14224
6916	0.14224
6917	0.14224
6918	0.14224
6919	0.14224
6920	0.14224
6921	0.14224
6922	0.14224
6923	0.14224
6924	0.14224
6925	0.14224
6926	0.14224
6927	0.14224
6928	0.14224
6929	0.14224
6930	0.14224
6931	0.14224
6932	0.14224
6933	0.14224
6934	0.14224
6935	0.14224
6936	0.14224
6937	0.14224
6938	0.14224
6939	0.14224
6940	0.14224
6941	0.14224
6942	0.14224
6943	0.14224
6944	0.14224
6945	0.14224
6946	0.14224
6947	0.14224
6948	0.14224
6949	0.14224
6950	0.14224
6951	0.14224
6952	0.14224
6953	0.14224
6954	0.14224
6955	0.14224
6956	0.14224
6957	0.14224
6958	0.14224
6959	0.14224
6960	0.14224
6961	0.14224
6962	0.14224
6963	0.14224
6964	0.14224
6965	0.14224
6966	0.14224
6967	0.14224
6968	0.14224
6969	0.14224
6970	0.14224
6971	0.14224
6972	0.14224
6973	0.14224
6974	0.14224
6975	0.14224
6976	0.14224
6977	0.14224
6978	0.14224
6979	0.14224
6980	0.14224
6981	0.14224
6982	0.14224
6983	0.14224
6984	0.14224
6985	0.14224
6986	0.14224
6987	0.14224
6988	0.14224
6989	0.14224
6990	0.14224
6991	0.14224
6992	0.14224
6993	0.14224
6994	0.14224
6995	0.14224
6996	0.14224
6997	0.14224
6998	0.14224
6999	0.14224
7000	0.14224
7001	0.14224
7002	0.14224
7003	0.14224
7004	0.14224
7005	0.14224
7006	0.14224
7007	0.14224
7008	0.14224
7009	0.14224
7010	0.14224
7011	0.14224
7012	0.14224
7013	0.14224
7014	0.14224
7015	0.14224
7016	0.14224
7017	0.14224
7018	0.14224
7019	0.14224
7020	0.14224
7021	0.14224
7022	0.14224
7023	0.14224
7024	0.14224
7025	0.14224
7026	0.14224
7027	0.14224
7028	0.14224
7029	0.14224
7030	0.14224
7031	0.14224
7032	0.14224
7033	0.14224
7034	0.14224
7035	0.14224
7036	0.14224
7037	0.14224
7038	0.14224
7039	0.14224
7040	0.14224
7041	0.14224
7042	0.14224
7043	0.14224
7044	0.14224
7045	0.14224
7046	0.14224
7047	0.14224
7048	0.14224
7049	0.14224
7050	0.14224
7051	0.14224
7052	0.14224
7053	0.14224
7054	0.14224
7055	0.14224
7056	0.14224
7057	0.14224
7058	0.14224
7059	0.14224
7060	0.14224
7061	0.14224
7062	0.14224
7063	0.14224
7064	0.14224
7065	0.14224
7066	0.14224
7067	0.14224
7068	0.14224
7069	0.14224
7070	0.14224
7071	0.14224
7072	0.14224
7073	0.14224
7074	0.14224
7075	0.14224
7076	0.14224
